Feature_ID	Term_ID	Term_name
C10793	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C13309	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C14151	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C14152	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C14153	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C14154	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C14155	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C14156	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C15547	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C15882	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C15883	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C16519	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C16695	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C16999	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C17010	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C17017	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C17018	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C17412	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C17551	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C17552	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C17554	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C17559	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C17561	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C17562	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C17570	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C18131	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C18132	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C18133	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C18134	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C18135	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C19847	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C19858	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C19859	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C20265	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C20737	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C20738	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C20772	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C20773	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C21084	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C21860	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C22039	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis
C00187	mmu00140	Steroid hormone biosynthesis
C00280	mmu00140	Steroid hormone biosynthesis
C00410	mmu00140	Steroid hormone biosynthesis
C00468	mmu00140	Steroid hormone biosynthesis
C00523	mmu00140	Steroid hormone biosynthesis
C00535	mmu00140	Steroid hormone biosynthesis
C00674	mmu00140	Steroid hormone biosynthesis
C00735	mmu00140	Steroid hormone biosynthesis
C00762	mmu00140	Steroid hormone biosynthesis
C00951	mmu00140	Steroid hormone biosynthesis
C01124	mmu00140	Steroid hormone biosynthesis
C01176	mmu00140	Steroid hormone biosynthesis
C01227	mmu00140	Steroid hormone biosynthesis
C01780	mmu00140	Steroid hormone biosynthesis
C01953	mmu00140	Steroid hormone biosynthesis
C02140	mmu00140	Steroid hormone biosynthesis
C02373	mmu00140	Steroid hormone biosynthesis
C02537	mmu00140	Steroid hormone biosynthesis
C02538	mmu00140	Steroid hormone biosynthesis
C03205	mmu00140	Steroid hormone biosynthesis
C03681	mmu00140	Steroid hormone biosynthesis
C03772	mmu00140	Steroid hormone biosynthesis
C03852	mmu00140	Steroid hormone biosynthesis
C03917	mmu00140	Steroid hormone biosynthesis
C03935	mmu00140	Steroid hormone biosynthesis
C04042	mmu00140	Steroid hormone biosynthesis
C04295	mmu00140	Steroid hormone biosynthesis
C04373	mmu00140	Steroid hormone biosynthesis
C04518	mmu00140	Steroid hormone biosynthesis
C04555	mmu00140	Steroid hormone biosynthesis
C04676	mmu00140	Steroid hormone biosynthesis
C05138	mmu00140	Steroid hormone biosynthesis
C05139	mmu00140	Steroid hormone biosynthesis
C05140	mmu00140	Steroid hormone biosynthesis
C05141	mmu00140	Steroid hormone biosynthesis
C05284	mmu00140	Steroid hormone biosynthesis
C05285	mmu00140	Steroid hormone biosynthesis
C05290	mmu00140	Steroid hormone biosynthesis
C05291	mmu00140	Steroid hormone biosynthesis
C05293	mmu00140	Steroid hormone biosynthesis
C05294	mmu00140	Steroid hormone biosynthesis
C05295	mmu00140	Steroid hormone biosynthesis
C05296	mmu00140	Steroid hormone biosynthesis
C05297	mmu00140	Steroid hormone biosynthesis
C05298	mmu00140	Steroid hormone biosynthesis
C05299	mmu00140	Steroid hormone biosynthesis
C05300	mmu00140	Steroid hormone biosynthesis
C05301	mmu00140	Steroid hormone biosynthesis
C05302	mmu00140	Steroid hormone biosynthesis
C05469	mmu00140	Steroid hormone biosynthesis
C05470	mmu00140	Steroid hormone biosynthesis
C05471	mmu00140	Steroid hormone biosynthesis
C05472	mmu00140	Steroid hormone biosynthesis
C05473	mmu00140	Steroid hormone biosynthesis
C05474	mmu00140	Steroid hormone biosynthesis
C05475	mmu00140	Steroid hormone biosynthesis
C05476	mmu00140	Steroid hormone biosynthesis
C05477	mmu00140	Steroid hormone biosynthesis
C05478	mmu00140	Steroid hormone biosynthesis
C05479	mmu00140	Steroid hormone biosynthesis
C05480	mmu00140	Steroid hormone biosynthesis
C05481	mmu00140	Steroid hormone biosynthesis
C05482	mmu00140	Steroid hormone biosynthesis
C05483	mmu00140	Steroid hormone biosynthesis
C05484	mmu00140	Steroid hormone biosynthesis
C05485	mmu00140	Steroid hormone biosynthesis
C05487	mmu00140	Steroid hormone biosynthesis
C05488	mmu00140	Steroid hormone biosynthesis
C05489	mmu00140	Steroid hormone biosynthesis
C05490	mmu00140	Steroid hormone biosynthesis
C05497	mmu00140	Steroid hormone biosynthesis
C05498	mmu00140	Steroid hormone biosynthesis
C05499	mmu00140	Steroid hormone biosynthesis
C05500	mmu00140	Steroid hormone biosynthesis
C05501	mmu00140	Steroid hormone biosynthesis
C05502	mmu00140	Steroid hormone biosynthesis
C05503	mmu00140	Steroid hormone biosynthesis
C05504	mmu00140	Steroid hormone biosynthesis
C08357	mmu00140	Steroid hormone biosynthesis
C08358	mmu00140	Steroid hormone biosynthesis
C08359	mmu00140	Steroid hormone biosynthesis
C11131	mmu00140	Steroid hormone biosynthesis
C11132	mmu00140	Steroid hormone biosynthesis
C11133	mmu00140	Steroid hormone biosynthesis
C11134	mmu00140	Steroid hormone biosynthesis
C11135	mmu00140	Steroid hormone biosynthesis
C11136	mmu00140	Steroid hormone biosynthesis
C13712	mmu00140	Steroid hormone biosynthesis
C13713	mmu00140	Steroid hormone biosynthesis
C18038	mmu00140	Steroid hormone biosynthesis
C18039	mmu00140	Steroid hormone biosynthesis
C18040	mmu00140	Steroid hormone biosynthesis
C18041	mmu00140	Steroid hormone biosynthesis
C18042	mmu00140	Steroid hormone biosynthesis
C18043	mmu00140	Steroid hormone biosynthesis
C18044	mmu00140	Steroid hormone biosynthesis
C18045	mmu00140	Steroid hormone biosynthesis
C18075	mmu00140	Steroid hormone biosynthesis
C22831	mmu00140	Steroid hormone biosynthesis
C22832	mmu00140	Steroid hormone biosynthesis
C00001	mmu00190	Oxidative phosphorylation
C00002	mmu00190	Oxidative phosphorylation
C00003	mmu00190	Oxidative phosphorylation
C00004	mmu00190	Oxidative phosphorylation
C00007	mmu00190	Oxidative phosphorylation
C00008	mmu00190	Oxidative phosphorylation
C00009	mmu00190	Oxidative phosphorylation
C00013	mmu00190	Oxidative phosphorylation
C00042	mmu00190	Oxidative phosphorylation
C00080	mmu00190	Oxidative phosphorylation
C00122	mmu00190	Oxidative phosphorylation
C00536	mmu00190	Oxidative phosphorylation
C00011	mmu00220	Arginine biosynthesis
C00014	mmu00220	Arginine biosynthesis
C00025	mmu00220	Arginine biosynthesis
C00026	mmu00220	Arginine biosynthesis
C00049	mmu00220	Arginine biosynthesis
C00062	mmu00220	Arginine biosynthesis
C00064	mmu00220	Arginine biosynthesis
C00077	mmu00220	Arginine biosynthesis
C00086	mmu00220	Arginine biosynthesis
C00122	mmu00220	Arginine biosynthesis
C00169	mmu00220	Arginine biosynthesis
C00288	mmu00220	Arginine biosynthesis
C00327	mmu00220	Arginine biosynthesis
C00437	mmu00220	Arginine biosynthesis
C00624	mmu00220	Arginine biosynthesis
C01010	mmu00220	Arginine biosynthesis
C01250	mmu00220	Arginine biosynthesis
C03406	mmu00220	Arginine biosynthesis
C04133	mmu00220	Arginine biosynthesis
C15532	mmu00220	Arginine biosynthesis
C20948	mmu00220	Arginine biosynthesis
C20949	mmu00220	Arginine biosynthesis
C20950	mmu00220	Arginine biosynthesis
C20951	mmu00220	Arginine biosynthesis
C00002	mmu00230	Purine metabolism
C00008	mmu00230	Purine metabolism
C00011	mmu00230	Purine metabolism
C00014	mmu00230	Purine metabolism
C00020	mmu00230	Purine metabolism
C00035	mmu00230	Purine metabolism
C00037	mmu00230	Purine metabolism
C00039	mmu00230	Purine metabolism
C00044	mmu00230	Purine metabolism
C00046	mmu00230	Purine metabolism
C00048	mmu00230	Purine metabolism
C00053	mmu00230	Purine metabolism
C00054	mmu00230	Purine metabolism
C00059	mmu00230	Purine metabolism
C00064	mmu00230	Purine metabolism
C00081	mmu00230	Purine metabolism
C00086	mmu00230	Purine metabolism
C00104	mmu00230	Purine metabolism
C00117	mmu00230	Purine metabolism
C00119	mmu00230	Purine metabolism
C00130	mmu00230	Purine metabolism
C00131	mmu00230	Purine metabolism
C00144	mmu00230	Purine metabolism
C00147	mmu00230	Purine metabolism
C00169	mmu00230	Purine metabolism
C00206	mmu00230	Purine metabolism
C00209	mmu00230	Purine metabolism
C00212	mmu00230	Purine metabolism
C00224	mmu00230	Purine metabolism
C00242	mmu00230	Purine metabolism
C00262	mmu00230	Purine metabolism
C00286	mmu00230	Purine metabolism
C00288	mmu00230	Purine metabolism
C00294	mmu00230	Purine metabolism
C00301	mmu00230	Purine metabolism
C00330	mmu00230	Purine metabolism
C00360	mmu00230	Purine metabolism
C00361	mmu00230	Purine metabolism
C00362	mmu00230	Purine metabolism
C00366	mmu00230	Purine metabolism
C00385	mmu00230	Purine metabolism
C00387	mmu00230	Purine metabolism
C00499	mmu00230	Purine metabolism
C00559	mmu00230	Purine metabolism
C00575	mmu00230	Purine metabolism
C00603	mmu00230	Purine metabolism
C00620	mmu00230	Purine metabolism
C00655	mmu00230	Purine metabolism
C00700	mmu00230	Purine metabolism
C00802	mmu00230	Purine metabolism
C00942	mmu00230	Purine metabolism
C01228	mmu00230	Purine metabolism
C01260	mmu00230	Purine metabolism
C01261	mmu00230	Purine metabolism
C01344	mmu00230	Purine metabolism
C01345	mmu00230	Purine metabolism
C01367	mmu00230	Purine metabolism
C01444	mmu00230	Purine metabolism
C01762	mmu00230	Purine metabolism
C02091	mmu00230	Purine metabolism
C02348	mmu00230	Purine metabolism
C02350	mmu00230	Purine metabolism
C02353	mmu00230	Purine metabolism
C02718	mmu00230	Purine metabolism
C03090	mmu00230	Purine metabolism
C03373	mmu00230	Purine metabolism
C03483	mmu00230	Purine metabolism
C03614	mmu00230	Purine metabolism
C03794	mmu00230	Purine metabolism
C03838	mmu00230	Purine metabolism
C04051	mmu00230	Purine metabolism
C04376	mmu00230	Purine metabolism
C04392	mmu00230	Purine metabolism
C04494	mmu00230	Purine metabolism
C04640	mmu00230	Purine metabolism
C04677	mmu00230	Purine metabolism
C04734	mmu00230	Purine metabolism
C04751	mmu00230	Purine metabolism
C04823	mmu00230	Purine metabolism
C05239	mmu00230	Purine metabolism
C05512	mmu00230	Purine metabolism
C05513	mmu00230	Purine metabolism
C05515	mmu00230	Purine metabolism
C05516	mmu00230	Purine metabolism
C05993	mmu00230	Purine metabolism
C06193	mmu00230	Purine metabolism
C06194	mmu00230	Purine metabolism
C06195	mmu00230	Purine metabolism
C06196	mmu00230	Purine metabolism
C06197	mmu00230	Purine metabolism
C06433	mmu00230	Purine metabolism
C06435	mmu00230	Purine metabolism
C11821	mmu00230	Purine metabolism
C12248	mmu00230	Purine metabolism
C15667	mmu00230	Purine metabolism
C22395	mmu00230	Purine metabolism
C22441	mmu00230	Purine metabolism
C22442	mmu00230	Purine metabolism
C22443	mmu00230	Purine metabolism
C22499	mmu00230	Purine metabolism
C22500	mmu00230	Purine metabolism
C00048	mmu00232	Caffeine metabolism
C00385	mmu00232	Caffeine metabolism
C01762	mmu00232	Caffeine metabolism
C07130	mmu00232	Caffeine metabolism
C07480	mmu00232	Caffeine metabolism
C07481	mmu00232	Caffeine metabolism
C13747	mmu00232	Caffeine metabolism
C16352	mmu00232	Caffeine metabolism
C16353	mmu00232	Caffeine metabolism
C16355	mmu00232	Caffeine metabolism
C16356	mmu00232	Caffeine metabolism
C16357	mmu00232	Caffeine metabolism
C16358	mmu00232	Caffeine metabolism
C16359	mmu00232	Caffeine metabolism
C16360	mmu00232	Caffeine metabolism
C16361	mmu00232	Caffeine metabolism
C16362	mmu00232	Caffeine metabolism
C16363	mmu00232	Caffeine metabolism
C16364	mmu00232	Caffeine metabolism
C16365	mmu00232	Caffeine metabolism
C16366	mmu00232	Caffeine metabolism
C21144	mmu00232	Caffeine metabolism
C00015	mmu00240	Pyrimidine metabolism
C00039	mmu00240	Pyrimidine metabolism
C00046	mmu00240	Pyrimidine metabolism
C00055	mmu00240	Pyrimidine metabolism
C00063	mmu00240	Pyrimidine metabolism
C00064	mmu00240	Pyrimidine metabolism
C00075	mmu00240	Pyrimidine metabolism
C00086	mmu00240	Pyrimidine metabolism
C00099	mmu00240	Pyrimidine metabolism
C00105	mmu00240	Pyrimidine metabolism
C00106	mmu00240	Pyrimidine metabolism
C00112	mmu00240	Pyrimidine metabolism
C00119	mmu00240	Pyrimidine metabolism
C00169	mmu00240	Pyrimidine metabolism
C00178	mmu00240	Pyrimidine metabolism
C00214	mmu00240	Pyrimidine metabolism
C00222	mmu00240	Pyrimidine metabolism
C00239	mmu00240	Pyrimidine metabolism
C00295	mmu00240	Pyrimidine metabolism
C00299	mmu00240	Pyrimidine metabolism
C00337	mmu00240	Pyrimidine metabolism
C00363	mmu00240	Pyrimidine metabolism
C00364	mmu00240	Pyrimidine metabolism
C00365	mmu00240	Pyrimidine metabolism
C00380	mmu00240	Pyrimidine metabolism
C00383	mmu00240	Pyrimidine metabolism
C00429	mmu00240	Pyrimidine metabolism
C00438	mmu00240	Pyrimidine metabolism
C00458	mmu00240	Pyrimidine metabolism
C00459	mmu00240	Pyrimidine metabolism
C00460	mmu00240	Pyrimidine metabolism
C00475	mmu00240	Pyrimidine metabolism
C00526	mmu00240	Pyrimidine metabolism
C00672	mmu00240	Pyrimidine metabolism
C00705	mmu00240	Pyrimidine metabolism
C00813	mmu00240	Pyrimidine metabolism
C00881	mmu00240	Pyrimidine metabolism
C00941	mmu00240	Pyrimidine metabolism
C01013	mmu00240	Pyrimidine metabolism
C01103	mmu00240	Pyrimidine metabolism
C01168	mmu00240	Pyrimidine metabolism
C01205	mmu00240	Pyrimidine metabolism
C01346	mmu00240	Pyrimidine metabolism
C01368	mmu00240	Pyrimidine metabolism
C01563	mmu00240	Pyrimidine metabolism
C02067	mmu00240	Pyrimidine metabolism
C02170	mmu00240	Pyrimidine metabolism
C02354	mmu00240	Pyrimidine metabolism
C02355	mmu00240	Pyrimidine metabolism
C02376	mmu00240	Pyrimidine metabolism
C02642	mmu00240	Pyrimidine metabolism
C03997	mmu00240	Pyrimidine metabolism
C05281	mmu00240	Pyrimidine metabolism
C05822	mmu00240	Pyrimidine metabolism
C06198	mmu00240	Pyrimidine metabolism
C11038	mmu00240	Pyrimidine metabolism
C11039	mmu00240	Pyrimidine metabolism
C15607	mmu00240	Pyrimidine metabolism
C20231	mmu00240	Pyrimidine metabolism
C20249	mmu00240	Pyrimidine metabolism
C20253	mmu00240	Pyrimidine metabolism
C20254	mmu00240	Pyrimidine metabolism
C20846	mmu00240	Pyrimidine metabolism
C21028	mmu00240	Pyrimidine metabolism
C21029	mmu00240	Pyrimidine metabolism
C22509	mmu00240	Pyrimidine metabolism
C00014	mmu00250	Alanine, aspartate and glutamate metabolism
C00022	mmu00250	Alanine, aspartate and glutamate metabolism
C00025	mmu00250	Alanine, aspartate and glutamate metabolism
C00026	mmu00250	Alanine, aspartate and glutamate metabolism
C00036	mmu00250	Alanine, aspartate and glutamate metabolism
C00041	mmu00250	Alanine, aspartate and glutamate metabolism
C00042	mmu00250	Alanine, aspartate and glutamate metabolism
C00049	mmu00250	Alanine, aspartate and glutamate metabolism
C00064	mmu00250	Alanine, aspartate and glutamate metabolism
C00122	mmu00250	Alanine, aspartate and glutamate metabolism
C00152	mmu00250	Alanine, aspartate and glutamate metabolism
C00158	mmu00250	Alanine, aspartate and glutamate metabolism
C00169	mmu00250	Alanine, aspartate and glutamate metabolism
C00232	mmu00250	Alanine, aspartate and glutamate metabolism
C00334	mmu00250	Alanine, aspartate and glutamate metabolism
C00352	mmu00250	Alanine, aspartate and glutamate metabolism
C00402	mmu00250	Alanine, aspartate and glutamate metabolism
C00438	mmu00250	Alanine, aspartate and glutamate metabolism
C00940	mmu00250	Alanine, aspartate and glutamate metabolism
C01042	mmu00250	Alanine, aspartate and glutamate metabolism
C02362	mmu00250	Alanine, aspartate and glutamate metabolism
C03090	mmu00250	Alanine, aspartate and glutamate metabolism
C03406	mmu00250	Alanine, aspartate and glutamate metabolism
C03794	mmu00250	Alanine, aspartate and glutamate metabolism
C03912	mmu00250	Alanine, aspartate and glutamate metabolism
C12270	mmu00250	Alanine, aspartate and glutamate metabolism
C20775	mmu00250	Alanine, aspartate and glutamate metabolism
C20776	mmu00250	Alanine, aspartate and glutamate metabolism
C00011	mmu00260	Glycine, serine and threonine metabolism
C00014	mmu00260	Glycine, serine and threonine metabolism
C00022	mmu00260	Glycine, serine and threonine metabolism
C00037	mmu00260	Glycine, serine and threonine metabolism
C00048	mmu00260	Glycine, serine and threonine metabolism
C00049	mmu00260	Glycine, serine and threonine metabolism
C00065	mmu00260	Glycine, serine and threonine metabolism
C00078	mmu00260	Glycine, serine and threonine metabolism
C00097	mmu00260	Glycine, serine and threonine metabolism
C00101	mmu00260	Glycine, serine and threonine metabolism
C00109	mmu00260	Glycine, serine and threonine metabolism
C00114	mmu00260	Glycine, serine and threonine metabolism
C00143	mmu00260	Glycine, serine and threonine metabolism
C00168	mmu00260	Glycine, serine and threonine metabolism
C00188	mmu00260	Glycine, serine and threonine metabolism
C00197	mmu00260	Glycine, serine and threonine metabolism
C00213	mmu00260	Glycine, serine and threonine metabolism
C00258	mmu00260	Glycine, serine and threonine metabolism
