Feature_ID	Term_ID	Term_name
66445	mmu00190	Oxidative phosphorylation
66495	mmu00190	Oxidative phosphorylation
66576	mmu00190	Oxidative phosphorylation
66594	mmu00190	Oxidative phosphorylation
66694	mmu00190	Oxidative phosphorylation
66916	mmu00190	Oxidative phosphorylation
66925	mmu00190	Oxidative phosphorylation
66945	mmu00190	Oxidative phosphorylation
67003	mmu00190	Oxidative phosphorylation
67126	mmu00190	Oxidative phosphorylation
67130	mmu00190	Oxidative phosphorylation
67184	mmu00190	Oxidative phosphorylation
67264	mmu00190	Oxidative phosphorylation
67273	mmu00190	Oxidative phosphorylation
67530	mmu00190	Oxidative phosphorylation
67680	mmu00190	Oxidative phosphorylation
67895	mmu00190	Oxidative phosphorylation
67942	mmu00190	Oxidative phosphorylation
68194	mmu00190	Oxidative phosphorylation
68197	mmu00190	Oxidative phosphorylation
68198	mmu00190	Oxidative phosphorylation
68202	mmu00190	Oxidative phosphorylation
68342	mmu00190	Oxidative phosphorylation
68349	mmu00190	Oxidative phosphorylation
68375	mmu00190	Oxidative phosphorylation
68775	mmu00190	Oxidative phosphorylation
69802	mmu00190	Oxidative phosphorylation
69875	mmu00190	Oxidative phosphorylation
70316	mmu00190	Oxidative phosphorylation
70383	mmu00190	Oxidative phosphorylation
71679	mmu00190	Oxidative phosphorylation
72900	mmu00190	Oxidative phosphorylation
73834	mmu00190	Oxidative phosphorylation
74776	mmu00190	Oxidative phosphorylation
74915	mmu00190	Oxidative phosphorylation
75406	mmu00190	Oxidative phosphorylation
75483	mmu00190	Oxidative phosphorylation
76252	mmu00190	Oxidative phosphorylation
76429	mmu00190	Oxidative phosphorylation
78174	mmu00190	Oxidative phosphorylation
78330	mmu00190	Oxidative phosphorylation
84682	mmu00190	Oxidative phosphorylation
108682	mmu00220	Arginine biosynthesis
109652	mmu00220	Arginine biosynthesis
109900	mmu00220	Arginine biosynthesis
11846	mmu00220	Arginine biosynthesis
11847	mmu00220	Arginine biosynthesis
11898	mmu00220	Arginine biosynthesis
14645	mmu00220	Arginine biosynthesis
14660	mmu00220	Arginine biosynthesis
14661	mmu00220	Arginine biosynthesis
14718	mmu00220	Arginine biosynthesis
14719	mmu00220	Arginine biosynthesis
18125	mmu00220	Arginine biosynthesis
18126	mmu00220	Arginine biosynthesis
18127	mmu00220	Arginine biosynthesis
18416	mmu00220	Arginine biosynthesis
216456	mmu00220	Arginine biosynthesis
217214	mmu00220	Arginine biosynthesis
227231	mmu00220	Arginine biosynthesis
69719	mmu00220	Arginine biosynthesis
76282	mmu00220	Arginine biosynthesis
76615	mmu00220	Arginine biosynthesis
100862375	mmu00230	Purine metabolism
102216272	mmu00230	Purine metabolism
103850	mmu00230	Purine metabolism
104110	mmu00230	Purine metabolism
104111	mmu00230	Purine metabolism
105446	mmu00230	Purine metabolism
108147	mmu00230	Purine metabolism
109674	mmu00230	Purine metabolism
110385	mmu00230	Purine metabolism
110639	mmu00230	Purine metabolism
110855	mmu00230	Purine metabolism
11486	mmu00230	Purine metabolism
11512	mmu00230	Purine metabolism
11513	mmu00230	Purine metabolism
11514	mmu00230	Purine metabolism
11515	mmu00230	Purine metabolism
11534	mmu00230	Purine metabolism
11564	mmu00230	Purine metabolism
11565	mmu00230	Purine metabolism
11566	mmu00230	Purine metabolism
11636	mmu00230	Purine metabolism
11637	mmu00230	Purine metabolism
11639	mmu00230	Purine metabolism
11717	mmu00230	Purine metabolism
11821	mmu00230	Purine metabolism
12495	mmu00230	Purine metabolism
12496	mmu00230	Purine metabolism
12497	mmu00230	Purine metabolism
12499	mmu00230	Purine metabolism
13178	mmu00230	Purine metabolism
14198	mmu00230	Purine metabolism
14450	mmu00230	Purine metabolism
14544	mmu00230	Purine metabolism
14917	mmu00230	Purine metabolism
14918	mmu00230	Purine metabolism
14919	mmu00230	Purine metabolism
14923	mmu00230	Purine metabolism
15452	mmu00230	Purine metabolism
16434	mmu00230	Purine metabolism
171567	mmu00230	Purine metabolism
18102	mmu00230	Purine metabolism
18103	mmu00230	Purine metabolism
18160	mmu00230	Purine metabolism
18573	mmu00230	Purine metabolism
18574	mmu00230	Purine metabolism
18575	mmu00230	Purine metabolism
18576	mmu00230	Purine metabolism
18577	mmu00230	Purine metabolism
18578	mmu00230	Purine metabolism
18582	mmu00230	Purine metabolism
18583	mmu00230	Purine metabolism
18584	mmu00230	Purine metabolism
18585	mmu00230	Purine metabolism
18587	mmu00230	Purine metabolism
18588	mmu00230	Purine metabolism
18605	mmu00230	Purine metabolism
18950	mmu00230	Purine metabolism
19139	mmu00230	Purine metabolism
20133	mmu00230	Purine metabolism
20135	mmu00230	Purine metabolism
207728	mmu00230	Purine metabolism
209558	mmu00230	Purine metabolism
210044	mmu00230	Purine metabolism
210808	mmu00230	Purine metabolism
215446	mmu00230	Purine metabolism
218461	mmu00230	Purine metabolism
22262	mmu00230	Purine metabolism
224129	mmu00230	Purine metabolism
22436	mmu00230	Purine metabolism
224794	mmu00230	Purine metabolism
225600	mmu00230	Purine metabolism
229363	mmu00230	Purine metabolism
229589	mmu00230	Purine metabolism
229665	mmu00230	Purine metabolism
229949	mmu00230	Purine metabolism
230103	mmu00230	Purine metabolism
230718	mmu00230	Purine metabolism
231327	mmu00230	Purine metabolism
231903	mmu00230	Purine metabolism
234889	mmu00230	Purine metabolism
237823	mmu00230	Purine metabolism
238871	mmu00230	Purine metabolism
239134	mmu00230	Purine metabolism
23917	mmu00230	Purine metabolism
23918	mmu00230	Purine metabolism
23959	mmu00230	Purine metabolism
23971	mmu00230	Purine metabolism
23972	mmu00230	Purine metabolism
23984	mmu00230	Purine metabolism
241489	mmu00230	Purine metabolism
242202	mmu00230	Purine metabolism
245650	mmu00230	Purine metabolism
271639	mmu00230	Purine metabolism
27369	mmu00230	Purine metabolism
29863	mmu00230	Purine metabolism
328099	mmu00230	Purine metabolism
382985	mmu00230	Purine metabolism
432530	mmu00230	Purine metabolism
50773	mmu00230	Purine metabolism
53893	mmu00230	Purine metabolism
54195	mmu00230	Purine metabolism
54369	mmu00230	Purine metabolism
54611	mmu00230	Purine metabolism
56248	mmu00230	Purine metabolism
56520	mmu00230	Purine metabolism
60596	mmu00230	Purine metabolism
633979	mmu00230	Purine metabolism
66355	mmu00230	Purine metabolism
66358	mmu00230	Purine metabolism
66401	mmu00230	Purine metabolism
66566	mmu00230	Purine metabolism
66681	mmu00230	Purine metabolism
667034	mmu00230	Purine metabolism
66763	mmu00230	Purine metabolism
67054	mmu00230	Purine metabolism
67464	mmu00230	Purine metabolism
68695	mmu00230	Purine metabolism
68870	mmu00230	Purine metabolism
69692	mmu00230	Purine metabolism
70881	mmu00230	Purine metabolism
72090	mmu00230	Purine metabolism
72157	mmu00230	Purine metabolism
73532	mmu00230	Purine metabolism
73707	mmu00230	Purine metabolism
74167	mmu00230	Purine metabolism
75456	mmu00230	Purine metabolism
75686	mmu00230	Purine metabolism
76025	mmu00230	Purine metabolism
76952	mmu00230	Purine metabolism
76974	mmu00230	Purine metabolism
78600	mmu00230	Purine metabolism
78801	mmu00230	Purine metabolism
79059	mmu00230	Purine metabolism
94041	mmu00230	Purine metabolism
13077	mmu00232	Caffeine metabolism
17960	mmu00232	Caffeine metabolism
17961	mmu00232	Caffeine metabolism
17962	mmu00232	Caffeine metabolism
22262	mmu00232	Caffeine metabolism
22436	mmu00232	Caffeine metabolism
100862375	mmu00240	Pyrimidine metabolism
103149	mmu00240	Pyrimidine metabolism
103850	mmu00240	Pyrimidine metabolism
107569	mmu00240	Pyrimidine metabolism
110074	mmu00240	Pyrimidine metabolism
12495	mmu00240	Pyrimidine metabolism
12497	mmu00240	Pyrimidine metabolism
12499	mmu00240	Pyrimidine metabolism
13178	mmu00240	Pyrimidine metabolism
171567	mmu00240	Pyrimidine metabolism
18102	mmu00240	Pyrimidine metabolism
18103	mmu00240	Pyrimidine metabolism
18605	mmu00240	Pyrimidine metabolism
20133	mmu00240	Pyrimidine metabolism
20135	mmu00240	Pyrimidine metabolism
209558	mmu00240	Pyrimidine metabolism
215446	mmu00240	Pyrimidine metabolism
21877	mmu00240	Pyrimidine metabolism
21915	mmu00240	Pyrimidine metabolism
22169	mmu00240	Pyrimidine metabolism
22171	mmu00240	Pyrimidine metabolism
22245	mmu00240	Pyrimidine metabolism
22247	mmu00240	Pyrimidine metabolism
22271	mmu00240	Pyrimidine metabolism
230718	mmu00240	Pyrimidine metabolism
23959	mmu00240	Pyrimidine metabolism
320685	mmu00240	Pyrimidine metabolism
382985	mmu00240	Pyrimidine metabolism
50773	mmu00240	Pyrimidine metabolism
51797	mmu00240	Pyrimidine metabolism
54369	mmu00240	Pyrimidine metabolism
55936	mmu00240	Pyrimidine metabolism
56520	mmu00240	Pyrimidine metabolism
56749	mmu00240	Pyrimidine metabolism
57813	mmu00240	Pyrimidine metabolism
633979	mmu00240	Pyrimidine metabolism
64705	mmu00240	Pyrimidine metabolism
66401	mmu00240	Pyrimidine metabolism
66422	mmu00240	Pyrimidine metabolism
66588	mmu00240	Pyrimidine metabolism
66763	mmu00240	Pyrimidine metabolism
67464	mmu00240	Pyrimidine metabolism
68106	mmu00240	Pyrimidine metabolism
68556	mmu00240	Pyrimidine metabolism
69692	mmu00240	Pyrimidine metabolism
69719	mmu00240	Pyrimidine metabolism
70881	mmu00240	Pyrimidine metabolism
71891	mmu00240	Pyrimidine metabolism
72090	mmu00240	Pyrimidine metabolism
72269	mmu00240	Pyrimidine metabolism
72962	mmu00240	Pyrimidine metabolism
76025	mmu00240	Pyrimidine metabolism
76654	mmu00240	Pyrimidine metabolism
76952	mmu00240	Pyrimidine metabolism
79059	mmu00240	Pyrimidine metabolism
80914	mmu00240	Pyrimidine metabolism
99586	mmu00240	Pyrimidine metabolism
100328588	mmu00250	Alanine, aspartate and glutamate metabolism
100470	mmu00250	Alanine, aspartate and glutamate metabolism
108653	mmu00250	Alanine, aspartate and glutamate metabolism
108682	mmu00250	Alanine, aspartate and glutamate metabolism
109900	mmu00250	Alanine, aspartate and glutamate metabolism
11484	mmu00250	Alanine, aspartate and glutamate metabolism
11564	mmu00250	Alanine, aspartate and glutamate metabolism
11565	mmu00250	Alanine, aspartate and glutamate metabolism
11566	mmu00250	Alanine, aspartate and glutamate metabolism
11611	mmu00250	Alanine, aspartate and glutamate metabolism
11898	mmu00250	Alanine, aspartate and glutamate metabolism
14204	mmu00250	Alanine, aspartate and glutamate metabolism
14415	mmu00250	Alanine, aspartate and glutamate metabolism
14417	mmu00250	Alanine, aspartate and glutamate metabolism
14583	mmu00250	Alanine, aspartate and glutamate metabolism
14584	mmu00250	Alanine, aspartate and glutamate metabolism
14645	mmu00250	Alanine, aspartate and glutamate metabolism
14660	mmu00250	Alanine, aspartate and glutamate metabolism
14661	mmu00250	Alanine, aspartate and glutamate metabolism
14718	mmu00250	Alanine, aspartate and glutamate metabolism
14719	mmu00250	Alanine, aspartate and glutamate metabolism
194237	mmu00250	Alanine, aspartate and glutamate metabolism
212647	mmu00250	Alanine, aspartate and glutamate metabolism
214579	mmu00250	Alanine, aspartate and glutamate metabolism
216456	mmu00250	Alanine, aspartate and glutamate metabolism
227231	mmu00250	Alanine, aspartate and glutamate metabolism
231327	mmu00250	Alanine, aspartate and glutamate metabolism
268782	mmu00250	Alanine, aspartate and glutamate metabolism
268860	mmu00250	Alanine, aspartate and glutamate metabolism
269642	mmu00250	Alanine, aspartate and glutamate metabolism
27053	mmu00250	Alanine, aspartate and glutamate metabolism
52633	mmu00250	Alanine, aspartate and glutamate metabolism
53320	mmu00250	Alanine, aspartate and glutamate metabolism
66514	mmu00250	Alanine, aspartate and glutamate metabolism
69719	mmu00250	Alanine, aspartate and glutamate metabolism
70503	mmu00250	Alanine, aspartate and glutamate metabolism
73988	mmu00250	Alanine, aspartate and glutamate metabolism
76282	mmu00250	Alanine, aspartate and glutamate metabolism
76615	mmu00250	Alanine, aspartate and glutamate metabolism
100678	mmu00260	Glycine, serine and threonine metabolism
104174	mmu00260	Glycine, serine and threonine metabolism
107272	mmu00260	Glycine, serine and threonine metabolism
107869	mmu00260	Glycine, serine and threonine metabolism
108037	mmu00260	Glycine, serine and threonine metabolism
109731	mmu00260	Glycine, serine and threonine metabolism
110695	mmu00260	Glycine, serine and threonine metabolism
11611	mmu00260	Glycine, serine and threonine metabolism
11655	mmu00260	Glycine, serine and threonine metabolism
11656	mmu00260	Glycine, serine and threonine metabolism
11754	mmu00260	Glycine, serine and threonine metabolism
12116	mmu00260	Glycine, serine and threonine metabolism
12183	mmu00260	Glycine, serine and threonine metabolism
12411	mmu00260	Glycine, serine and threonine metabolism
13142	mmu00260	Glycine, serine and threonine metabolism
13382	mmu00260	Glycine, serine and threonine metabolism
14431	mmu00260	Glycine, serine and threonine metabolism
14711	mmu00260	Glycine, serine and threonine metabolism
17161	mmu00260	Glycine, serine and threonine metabolism
18648	mmu00260	Glycine, serine and threonine metabolism
19193	mmu00260	Glycine, serine and threonine metabolism
192166	mmu00260	Glycine, serine and threonine metabolism
20425	mmu00260	Glycine, serine and threonine metabolism
218865	mmu00260	Glycine, serine and threonine metabolism
231691	mmu00260	Glycine, serine and threonine metabolism
235582	mmu00260	Glycine, serine and threonine metabolism
236539	mmu00260	Glycine, serine and threonine metabolism
237940	mmu00260	Glycine, serine and threonine metabolism
257635	mmu00260	Glycine, serine and threonine metabolism
268782	mmu00260	Glycine, serine and threonine metabolism
26912	mmu00260	Glycine, serine and threonine metabolism
27364	mmu00260	Glycine, serine and threonine metabolism
434437	mmu00260	Glycine, serine and threonine metabolism
56012	mmu00260	Glycine, serine and threonine metabolism
58865	mmu00260	Glycine, serine and threonine metabolism
67092	mmu00260	Glycine, serine and threonine metabolism
68133	mmu00260	Glycine, serine and threonine metabolism
71776	mmu00260	Glycine, serine and threonine metabolism
74129	mmu00260	Glycine, serine and threonine metabolism
76238	mmu00260	Glycine, serine and threonine metabolism
100041585	mmu00270	Cysteine and methionine metabolism
100328588	mmu00270	Cysteine and methionine metabolism
100470	mmu00270	Cysteine and methionine metabolism
104923	mmu00270	Cysteine and methionine metabolism
106557	mmu00270	Cysteine and methionine metabolism
107272	mmu00270	Cysteine and methionine metabolism
107869	mmu00270	Cysteine and methionine metabolism
108645	mmu00270	Cysteine and methionine metabolism
11615	mmu00270	Cysteine and methionine metabolism
11702	mmu00270	Cysteine and methionine metabolism
11720	mmu00270	Cysteine and methionine metabolism
12035	mmu00270	Cysteine and methionine metabolism
12036	mmu00270	Cysteine and methionine metabolism
12116	mmu00270	Cysteine and methionine metabolism
12411	mmu00270	Cysteine and methionine metabolism
12583	mmu00270	Cysteine and methionine metabolism
13433	mmu00270	Cysteine and methionine metabolism
13435	mmu00270	Cysteine and methionine metabolism
13436	mmu00270	Cysteine and methionine metabolism
14204	mmu00270	Cysteine and methionine metabolism
14629	mmu00270	Cysteine and methionine metabolism
14630	mmu00270	Cysteine and methionine metabolism
14711	mmu00270	Cysteine and methionine metabolism
14718	mmu00270	Cysteine and methionine metabolism
14719	mmu00270	Cysteine and methionine metabolism
14854	mmu00270	Cysteine and methionine metabolism
16828	mmu00270	Cysteine and methionine metabolism
16832	mmu00270	Cysteine and methionine metabolism
16833	mmu00270	Cysteine and methionine metabolism
17448	mmu00270	Cysteine and methionine metabolism
17449	mmu00270	Cysteine and methionine metabolism
20603	mmu00270	Cysteine and methionine metabolism
20810	mmu00270	Cysteine and methionine metabolism
210808	mmu00270	Cysteine and methionine metabolism
22117	mmu00270	Cysteine and methionine metabolism
229709	mmu00270	Cysteine and methionine metabolism
229905	mmu00270	Cysteine and methionine metabolism
231691	mmu00270	Cysteine and methionine metabolism
232087	mmu00270	Cysteine and methionine metabolism
234724	mmu00270	Cysteine and methionine metabolism
236539	mmu00270	Cysteine and methionine metabolism
238505	mmu00270	Cysteine and methionine metabolism
246221	mmu00270	Cysteine and methionine metabolism
257635	mmu00270	Cysteine and methionine metabolism
268782	mmu00270	Cysteine and methionine metabolism
269378	mmu00270	Cysteine and methionine metabolism
52637	mmu00270	Cysteine and methionine metabolism
56369	mmu00270	Cysteine and methionine metabolism
64918	mmu00270	Cysteine and methionine metabolism
668932	mmu00270	Cysteine and methionine metabolism
66902	mmu00270	Cysteine and methionine metabolism
67870	mmu00270	Cysteine and methionine metabolism
67873	mmu00270	Cysteine and methionine metabolism
70266	mmu00270	Cysteine and methionine metabolism
73988	mmu00270	Cysteine and methionine metabolism
74340	mmu00270	Cysteine and methionine metabolism
76615	mmu00270	Cysteine and methionine metabolism
100328588	mmu00280	Valine, leucine and isoleucine degradation
100470	mmu00280	Valine, leucine and isoleucine degradation
104776	mmu00280	Valine, leucine and isoleucine degradation
110446	mmu00280	Valine, leucine and isoleucine degradation
110460	mmu00280	Valine, leucine and isoleucine degradation
110695	mmu00280	Valine, leucine and isoleucine degradation
110821	mmu00280	Valine, leucine and isoleucine degradation
11364	mmu00280	Valine, leucine and isoleucine degradation
113868	mmu00280	Valine, leucine and isoleucine degradation
11409	mmu00280	Valine, leucine and isoleucine degradation
11669	mmu00280	Valine, leucine and isoleucine degradation
11671	mmu00280	Valine, leucine and isoleucine degradation
11761	mmu00280	Valine, leucine and isoleucine degradation
11992	mmu00280	Valine, leucine and isoleucine degradation
12035	mmu00280	Valine, leucine and isoleucine degradation
12036	mmu00280	Valine, leucine and isoleucine degradation
12039	mmu00280	Valine, leucine and isoleucine degradation
12040	mmu00280	Valine, leucine and isoleucine degradation
13171	mmu00280	Valine, leucine and isoleucine degradation
